,line,code,description,date,ADVANCE,SECOND,THIRD,adv_less_second,adv_less_third,second_less_third,abs_adv_less_second,abs_adv_less_third,abs_second_less_third,abs_two_year,current,abs_adv_less_current,abs_third_less_current
694,2,DPCERY2,Personal consumption expenditures,2009_Q2,-0.88,-0.69,-0.62,-0.19000000000000006,-0.26,-0.06999999999999995,0.19000000000000006,0.26,0.06999999999999995,0.26,-1.19,0.30999999999999994,0.57
751,2,DPCERY2,Personal consumption expenditures,2009_Q3,2.36,2.07,1.96,0.29000000000000004,0.3999999999999999,0.10999999999999988,0.29000000000000004,0.3999999999999999,0.10999999999999988,0.32999999999999996,1.68,0.6799999999999999,0.28
808,2,DPCERY2,Personal consumption expenditures,2009_Q4,1.44,1.23,1.16,0.20999999999999996,0.28,0.07000000000000006,0.20999999999999996,0.28,0.07000000000000006,0.3133333333333333,-0.01,1.45,1.17
865,2,DPCERY2,Personal consumption expenditures,2010_Q1,2.55,2.42,2.13,0.1299999999999999,0.41999999999999993,0.29000000000000004,0.1299999999999999,0.41999999999999993,0.29000000000000004,0.33999999999999997,1.46,1.0899999999999999,0.6699999999999999
922,2,DPCERY2,Personal consumption expenditures,2010_Q2,1.15,1.38,1.54,-0.22999999999999998,-0.3900000000000001,-0.16000000000000014,0.22999999999999998,0.3900000000000001,0.16000000000000014,0.35,2.23,1.08,0.69
979,2,DPCERY2,Personal consumption expenditures,2010_Q3,1.79,1.97,1.67,-0.17999999999999994,0.1200000000000001,0.30000000000000004,0.17999999999999994,0.1200000000000001,0.30000000000000004,0.3116666666666667,1.77,0.020000000000000018,0.10000000000000009
1036,2,DPCERY2,Personal consumption expenditures,2010_Q4,3.04,2.88,2.79,0.16000000000000014,0.25,0.08999999999999986,0.16000000000000014,0.25,0.08999999999999986,0.3028571428571429,2.79,0.25,0.0
1093,2,DPCERY2,Personal consumption expenditures,2011_Q1,1.91,1.53,1.52,0.3799999999999999,0.3899999999999999,0.010000000000000009,0.3799999999999999,0.3899999999999999,0.010000000000000009,0.31375,1.38,0.53,0.14000000000000012
1150,2,DPCERY2,Personal consumption expenditures,2011_Q2,0.07,0.3,0.49,-0.22999999999999998,-0.42,-0.19,0.22999999999999998,0.42,0.19,0.33375,0.57,0.49999999999999994,0.07999999999999996
1207,2,DPCERY2,Personal consumption expenditures,2011_Q3,1.72,1.63,1.24,0.09000000000000008,0.48,0.3899999999999999,0.09000000000000008,0.48,0.3899999999999999,0.34375,1.2,0.52,0.040000000000000036
1264,2,DPCERY2,Personal consumption expenditures,2011_Q4,1.45,1.52,1.47,-0.07000000000000006,-0.020000000000000018,0.050000000000000044,0.07000000000000006,0.020000000000000018,0.050000000000000044,0.31125,0.94,0.51,0.53
1321,2,DPCERY2,Personal consumption expenditures,2012_Q1,2.04,1.9,1.74,0.14000000000000012,0.30000000000000004,0.15999999999999992,0.14000000000000012,0.30000000000000004,0.15999999999999992,0.29625,1.63,0.41000000000000014,0.1100000000000001
1378,2,DPCERY2,Personal consumption expenditures,2012_Q2,1.05,1.2,1.06,-0.1499999999999999,-0.010000000000000009,0.1399999999999999,0.1499999999999999,0.010000000000000009,0.1399999999999999,0.24874999999999997,0.45,0.6000000000000001,0.6100000000000001
1435,2,DPCERY2,Personal consumption expenditures,2012_Q3,1.42,0.99,1.12,0.42999999999999994,0.2999999999999998,-0.13000000000000012,0.42999999999999994,0.2999999999999998,0.13000000000000012,0.27124999999999994,0.72,0.7,0.40000000000000013
1492,2,DPCERY2,Personal consumption expenditures,2012_Q4,1.52,1.47,1.28,0.050000000000000044,0.24,0.18999999999999995,0.050000000000000044,0.24,0.18999999999999995,0.2699999999999999,0.78,0.74,0.5
1549,2,DPCERY2,Personal consumption expenditures,2013_Q1,2.24,2.4,1.83,-0.1599999999999997,0.41000000000000014,0.5699999999999998,0.1599999999999997,0.41000000000000014,0.5699999999999998,0.27249999999999996,1.74,0.5000000000000002,0.09000000000000008
1606,2,DPCERY2,Personal consumption expenditures,2013_Q2,1.22,1.21,1.24,0.010000000000000009,-0.020000000000000018,-0.030000000000000027,0.010000000000000009,0.020000000000000018,0.030000000000000027,0.22249999999999998,0.96,0.26,0.28
1668,2,DPCERY2,Personal consumption expenditures,2013_Q3,1.04,0.96,1.36,0.08000000000000007,-0.32000000000000006,-0.40000000000000013,0.08000000000000007,0.32000000000000006,0.40000000000000013,0.20249999999999996,1.17,0.1299999999999999,0.19000000000000017
1730,2,DPCERY2,Personal consumption expenditures,2013_Q4,2.26,1.73,2.22,0.5299999999999998,0.03999999999999959,-0.4900000000000002,0.5299999999999998,0.03999999999999959,0.4900000000000002,0.2049999999999999,2.36,0.10000000000000009,0.13999999999999968
1792,2,DPCERY2,Personal consumption expenditures,2014_Q1,2.04,2.09,0.71,-0.04999999999999982,1.33,1.38,0.04999999999999982,1.33,1.38,0.3337499999999999,0.85,1.19,0.14
1854,2,DPCERY2,Personal consumption expenditures,2014_Q2,1.69,1.69,1.75,0.0,-0.06000000000000005,-0.06000000000000005,0.0,0.06000000000000005,0.06000000000000005,0.33999999999999986,2.6,0.9100000000000001,0.8500000000000001
1916,2,DPCERY2,Personal consumption expenditures,2014_Q3,1.22,1.51,2.21,-0.29000000000000004,-0.99,-0.7,0.29000000000000004,0.99,0.7,0.4262499999999999,2.34,1.1199999999999999,0.1299999999999999
1978,2,DPCERY2,Personal consumption expenditures,2014_Q4,2.87,2.83,2.98,0.040000000000000036,-0.10999999999999988,-0.1499999999999999,0.040000000000000036,0.10999999999999988,0.1499999999999999,0.4099999999999999,2.86,0.010000000000000231,0.1200000000000001
2040,2,DPCERY2,Personal consumption expenditures,2015_Q1,1.31,1.23,1.43,0.08000000000000007,-0.11999999999999988,-0.19999999999999996,0.08000000000000007,0.11999999999999988,0.19999999999999996,0.3737499999999999,1.19,0.1200000000000001,0.24
2102,2,DPCERY2,Personal consumption expenditures,2015_Q2,1.99,2.11,2.42,-0.11999999999999988,-0.42999999999999994,-0.31000000000000005,0.11999999999999988,0.42999999999999994,0.31000000000000005,0.4249999999999999,2.42,0.42999999999999994,0.0
2164,2,DPCERY2,Personal consumption expenditures,2015_Q3,2.19,2.05,2.04,0.14000000000000012,0.1499999999999999,0.009999999999999787,0.14000000000000012,0.1499999999999999,0.009999999999999787,0.40374999999999983,2.04,0.1499999999999999,0.0
2226,2,DPCERY2,Personal consumption expenditures,2015_Q4,1.46,1.38,1.66,0.08000000000000007,-0.19999999999999996,-0.28,0.08000000000000007,0.19999999999999996,0.28,0.4237499999999999,1.66,0.19999999999999996,0.0
