0,"<p><a href=""A191RL1\A191RL1.html"">    Gross domestic product</a></p>"
561,"<p><a href=""A006RY2\A006RY2.html"">Gross private domestic investment</a></p>"
609,"<p><a href=""A007RY2\A007RY2.html"">  Fixed investment</a></p>"
657,"<p><a href=""A008RY2\A008RY2.html"">    Nonresidential</a></p>"
705,"<p><a href=""A009RY2\A009RY2.html"">      Structures</a></p>"
834,"<p><a href=""B935RY2\B935RY2.html"">          Computers and peripheral equipment</a></p>"
882,"<p><a href=""B985RY2\B985RY2.html"">        Software \4\</a></p>"
930,"<p><a href=""A937RY2\A937RY2.html"">          Other</a></p>"
951,"<p><a href=""A680RY2\A680RY2.html"">        Industrial equipment</a></p>"
983,"<p><a href=""A681RY2\A681RY2.html"">        Transportation equipment</a></p>"
1015,"<p><a href=""A862RY2\A862RY2.html"">        Other equipment</a></p>"
1063,"<p><a href=""A011RY2\A011RY2.html"">    Residential</a></p>"
1111,"<p><a href=""A014RY2\A014RY2.html"">  Change in private inventories</a></p>"
1186,"<p><a href=""B018RY2\B018RY2.html"">    Farm</a></p>"
1207,"<p><a href=""A015RY2\A015RY2.html"">    Nonfarm</a></p>"
1255,"<p><a href=""A019RY2\A019RY2.html"">Net exports of goods and services</a></p>"
1319,"<p><a href=""A020RY2\A020RY2.html"">  Exports</a></p>"
1367,"<p><a href=""A253RY2\A253RY2.html"">    Goods</a></p>"
1399,"<p><a href=""A646RY2\A646RY2.html"">    Services</a></p>"
1474,"<p><a href=""A021RY2\A021RY2.html"">  Imports</a></p>"
1522,"<p><a href=""A255RY2\A255RY2.html"">    Goods</a></p>"
1559,"<p><a href=""A656RY2\A656RY2.html"">    Services</a></p>"
1618,"<p><a href=""A822RY2\A822RY2.html"">Government consumption expenditures and gross investment</a></p>"
1666,"<p><a href=""A823RY2\A823RY2.html"">  Federal</a></p>"
1714,"<p><a href=""A824RY2\A824RY2.html"">    National defense</a></p>"
1762,"<p><a href=""A997RY2\A997RY2.html"">      Consumption expenditures</a></p>"
1810,"<p><a href=""A788RY2\A788RY2.html"">      Gross investment</a></p>"
1858,"<p><a href=""A825RY2\A825RY2.html"">    Nondefense</a></p>"
1890,"<p><a href=""A542RY2\A542RY2.html"">      Consumption expenditures</a></p>"
1938,"<p><a href=""A798RY2\A798RY2.html"">      Gross investment</a></p>"
1986,"<p><a href=""A829RY2\A829RY2.html"">  State and local</a></p>"
2050,"<p><a href=""A991RY2\A991RY2.html"">    Consumption expenditures</a></p>"
2071,"<p><a href=""A799RY2\A799RY2.html"">    Gross investment</a></p>"
48,"<p><a href=""DPCERY2\DPCERY2.html"">Personal consumption expenditures</a></p>"
75,"<p><a href=""DGDSRY2\DGDSRY2.html"">  Goods</a></p>"
102,"<p><a href=""DDURRY2\DDURRY2.html"">    Durable goods</a></p>"
129,"<p><a href=""DMOTRY2\DMOTRY2.html"">      Motor vehicles and parts</a></p>"
156,"<p><a href=""DFDHRY2\DFDHRY2.html"">      Furnishings and durable household equipment</a></p>"
183,"<p><a href=""DREQRY2\DREQRY2.html"">      Recreational goods and vehicles</a></p>"
210,"<p><a href=""DODGRY2\DODGRY2.html"">      Other durable goods</a></p>"
237,"<p><a href=""DNDGRY2\DNDGRY2.html"">    Nondurable goods</a></p>"
264,"<p><a href=""DFXARY2\DFXARY2.html"">      Food and beverages purchased for off-premises consumption</a></p>"
291,"<p><a href=""DCLORY2\DCLORY2.html"">      Clothing and footwear</a></p>"
318,"<p><a href=""DGOERY2\DGOERY2.html"">      Gasoline and other energy goods</a></p>"
345,"<p><a href=""DONGRY2\DONGRY2.html"">      Other nondurable goods</a></p>"
372,"<p><a href=""DSERRY2\DSERRY2.html"">  Services</a></p>"
399,"<p><a href=""DHCERY2\DHCERY2.html"">    Household consumption expenditures (for services)</a></p>"
426,"<p><a href=""DHUTRY2\DHUTRY2.html"">      Housing and utilities</a></p>"
453,"<p><a href=""DHLCRY2\DHLCRY2.html"">      Health care</a></p>"
480,"<p><a href=""DTRSRY2\DTRSRY2.html"">      Transportation services</a></p>"
507,"<p><a href=""DRCARY2\DRCARY2.html"">      Recreation services</a></p>"
534,"<p><a href=""DFSARY2\DFSARY2.html"">      Food services and accommodations</a></p>"
582,"<p><a href=""DIFSRY2\DIFSRY2.html"">      Financial services and insurance</a></p>"
630,"<p><a href=""DOTSRY2\DOTSRY2.html"">      Other services</a></p>"
678,"<p><a href=""DNPIRY2\DNPIRY2.html"">    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\</a></p>"
726,"<p><a href=""DNPERY2\DNPERY2.html"">      Gross output of nonprofit institutions \2\</a></p>"
753,"<p><a href=""DNPSRY2\DNPSRY2.html"">      Less: Receipts from sales of goods and services by nonprofit institutions \3\</a></p>"
972,"<p><a href=""Y033RY2\Y033RY2.html"">      Equipment</a></p>"
1004,"<p><a href=""Y034RY2\Y034RY2.html"">        Information processing equipment</a></p>"
1292,"<p><a href=""Y001RY2\Y001RY2.html"">      Intellectual property products</a></p>"
1388,"<p><a href=""Y006RY2\Y006RY2.html"">        Research and development \5\</a></p>"
1436,"<p><a href=""Y020RY2\Y020RY2.html"">        Entertainment, literary, and artistic originals</a></p>"
