,line,code,description,date,ADVANCE,SECOND,THIRD,current,adv_less_second,adv_less_third,second_less_third,abs_adv_less_second,abs_adv_less_third,abs_second_less_third,abs_two_year,abs_adv_less_current,abs_third_less_current,year,month,date_t
426,16,DHUTRY2,      Housing and utilities,2009_Q2,-0.11,-0.15,-0.16,0.11,0.039999999999999994,0.05,0.010000000000000009,0.039999999999999994,0.05,0.010000000000000009,0.05,0.22,0.27,2009,4,2009-04-01
427,16,DHUTRY2,      Housing and utilities,2009_Q3,0.04,0.02,0.07,0.1,0.02,-0.030000000000000006,-0.05,0.02,0.030000000000000006,0.05,0.04000000000000001,0.060000000000000005,0.03,2009,7,2009-07-01
428,16,DHUTRY2,      Housing and utilities,2009_Q4,0.44,0.32,0.33,0.26,0.12,0.10999999999999999,-0.010000000000000009,0.12,0.10999999999999999,0.010000000000000009,0.06333333333333334,0.18,0.07,2009,10,2009-10-01
429,16,DHUTRY2,      Housing and utilities,2010_Q1,0.32,0.17,0.09,0.18,0.15,0.23,0.08000000000000002,0.15,0.23,0.08000000000000002,0.10500000000000001,0.14,0.09,2010,1,2010-01-01
430,16,DHUTRY2,      Housing and utilities,2010_Q2,-0.09,0.11,0.14,-0.02,-0.2,-0.23,-0.030000000000000013,0.2,0.23,0.030000000000000013,0.13,0.06999999999999999,0.16,2010,4,2010-04-01
431,16,DHUTRY2,      Housing and utilities,2010_Q3,0.42,0.43,0.44,0.27,-0.010000000000000009,-0.020000000000000018,-0.010000000000000009,0.010000000000000009,0.020000000000000018,0.010000000000000009,0.11166666666666668,0.14999999999999997,0.16999999999999998,2010,7,2010-07-01
432,16,DHUTRY2,      Housing and utilities,2010_Q4,0.08,0.0,-0.04,0.28,0.08,0.12,0.04,0.08,0.12,0.04,0.11285714285714286,0.2,0.32,2010,10,2010-10-01
433,16,DHUTRY2,      Housing and utilities,2011_Q1,-0.03,-0.2,-0.2,0.04,0.17,0.17,0.0,0.17,0.17,0.0,0.12000000000000001,0.07,0.24000000000000002,2011,1,2011-01-01
434,16,DHUTRY2,      Housing and utilities,2011_Q2,0.05,0.02,0.09,0.16,0.030000000000000002,-0.039999999999999994,-0.06999999999999999,0.030000000000000002,0.039999999999999994,0.06999999999999999,0.11875,0.11,0.07,2011,4,2011-04-01
435,16,DHUTRY2,      Housing and utilities,2011_Q3,0.37,0.38,0.35,0.34,-0.010000000000000009,0.020000000000000018,0.030000000000000027,0.010000000000000009,0.020000000000000018,0.030000000000000027,0.1175,0.02999999999999997,0.009999999999999953,2011,7,2011-07-01
436,16,DHUTRY2,      Housing and utilities,2011_Q4,-0.4,-0.35,-0.41,-0.14,-0.050000000000000044,0.009999999999999953,0.06,0.050000000000000044,0.009999999999999953,0.06,0.105,0.26,0.26999999999999996,2011,10,2011-10-01
437,16,DHUTRY2,      Housing and utilities,2012_Q1,-0.23,-0.3,-0.25,-0.42,0.06999999999999998,0.01999999999999999,-0.04999999999999999,0.06999999999999998,0.01999999999999999,0.04999999999999999,0.07875,0.18999999999999997,0.16999999999999998,2012,1,2012-01-01
438,16,DHUTRY2,      Housing and utilities,2012_Q2,0.4,0.67,0.68,0.45,-0.27,-0.28,-0.010000000000000009,0.27,0.28,0.010000000000000009,0.085,0.04999999999999999,0.23000000000000004,2012,4,2012-04-01
439,16,DHUTRY2,      Housing and utilities,2012_Q3,0.28,0.17,0.16,0.15,0.11000000000000001,0.12000000000000002,0.010000000000000009,0.11000000000000001,0.12000000000000002,0.010000000000000009,0.0975,0.13000000000000003,0.010000000000000009,2012,7,2012-07-01
440,16,DHUTRY2,      Housing and utilities,2012_Q4,-0.47,-0.54,-0.54,-0.31,0.07000000000000006,0.07000000000000006,0.0,0.07000000000000006,0.07000000000000006,0.0,0.09125000000000001,0.15999999999999998,0.23000000000000004,2012,10,2012-10-01
441,16,DHUTRY2,      Housing and utilities,2013_Q1,0.53,0.58,0.54,0.28,-0.04999999999999993,-0.010000000000000009,0.039999999999999925,0.04999999999999993,0.010000000000000009,0.039999999999999925,0.07125000000000001,0.25,0.26,2013,1,2013-01-01
442,16,DHUTRY2,      Housing and utilities,2013_Q2,-0.04,-0.02,0.01,0.01,-0.02,-0.05,-0.03,0.02,0.05,0.03,0.07250000000000001,0.05,0.0,2013,4,2013-04-01
443,16,DHUTRY2,      Housing and utilities,2013_Q3,-0.28,-0.28,-0.31,-0.15,0.0,0.02999999999999997,0.02999999999999997,0.0,0.02999999999999997,0.02999999999999997,0.07375000000000001,0.13000000000000003,0.16,2013,7,2013-07-01
444,16,DHUTRY2,      Housing and utilities,2013_Q4,0.14,0.13,0.2,0.3,0.010000000000000009,-0.06,-0.07,0.010000000000000009,0.06,0.07,0.08000000000000002,0.15999999999999998,0.09999999999999998,2013,10,2013-10-01
445,16,DHUTRY2,      Housing and utilities,2014_Q1,0.73,0.77,0.79,0.54,-0.040000000000000036,-0.06000000000000005,-0.020000000000000018,0.040000000000000036,0.06000000000000005,0.020000000000000018,0.08500000000000002,0.18999999999999995,0.25,2014,1,2014-01-01
446,16,DHUTRY2,      Housing and utilities,2014_Q2,-0.41,-0.42,-0.42,-0.17,0.010000000000000009,0.010000000000000009,0.0,0.010000000000000009,0.010000000000000009,0.0,0.05125000000000002,0.23999999999999996,0.24999999999999997,2014,4,2014-04-01
447,16,DHUTRY2,      Housing and utilities,2014_Q3,-0.21,-0.23,-0.22,-0.13,0.020000000000000018,0.010000000000000009,-0.010000000000000009,0.020000000000000018,0.010000000000000009,0.010000000000000009,0.03750000000000002,0.07999999999999999,0.09,2014,7,2014-07-01
448,16,DHUTRY2,      Housing and utilities,2014_Q4,0.32,0.26,0.24,0.22,0.06,0.08000000000000002,0.020000000000000018,0.06,0.08000000000000002,0.020000000000000018,0.038750000000000014,0.1,0.01999999999999999,2014,10,2014-10-01
449,16,DHUTRY2,      Housing and utilities,2015_Q1,0.59,0.57,0.59,0.43,0.020000000000000018,0.0,-0.020000000000000018,0.020000000000000018,0.0,0.020000000000000018,0.03750000000000001,0.15999999999999998,0.15999999999999998,2015,1,2015-01-01
450,16,DHUTRY2,      Housing and utilities,2015_Q2,-0.11,-0.12,-0.1,-0.1,0.009999999999999995,-0.009999999999999995,-0.01999999999999999,0.009999999999999995,0.009999999999999995,0.01999999999999999,0.032500000000000015,0.009999999999999995,0.0,2015,4,2015-04-01
451,16,DHUTRY2,      Housing and utilities,2015_Q3,0.15,0.08,0.1,0.1,0.06999999999999999,0.04999999999999999,-0.020000000000000004,0.06999999999999999,0.04999999999999999,0.020000000000000004,0.03500000000000002,0.04999999999999999,0.0,2015,7,2015-07-01
452,16,DHUTRY2,      Housing and utilities,2015_Q4,-0.17,-0.18,-0.19,-0.19,0.009999999999999981,0.01999999999999999,0.010000000000000009,0.009999999999999981,0.01999999999999999,0.010000000000000009,0.03000000000000002,0.01999999999999999,0.0,2015,10,2015-10-01
