,line,code,description,date,ADVANCE,SECOND,THIRD,CURRENT,abs_adv,abs_second,abs_third,second_less_adv,third_less_adv,current_less_adv,third_less_second,abs_second_less_adv,abs_third_less_adv,abs_third_less_second,abs_two_year,abs_current,abs_current_less_adv,abs_current_less_third,year,month,date_t
507,19,DRCARY2,      Recreation services,2009_Q2,-0.02,-0.01,-0.04,-0.1,0.02,0.01,0.04,0.01,-0.02,-0.08,-0.03,0.01,0.02,0.03,0.02,0.1,0.08,0.06,2009,4,2009-04-01
508,19,DRCARY2,      Recreation services,2009_Q3,-0.09,-0.07,-0.08,-0.05,0.09,0.07,0.08,0.02,0.01,0.04,-0.01,0.02,0.01,0.01,0.015,0.05,0.04,0.03,2009,7,2009-07-01
509,19,DRCARY2,      Recreation services,2009_Q4,0.01,-0.01,0.0,0.07,0.01,0.01,0.0,-0.02,-0.01,0.06,0.01,0.02,0.01,0.01,0.0133,0.07,0.06,0.07,2009,10,2009-10-01
510,19,DRCARY2,      Recreation services,2010_Q1,0.08,0.05,0.02,0.08,0.08,0.05,0.02,-0.03,-0.06,0.0,-0.03,0.03,0.06,0.03,0.025,0.08,0.0,0.06,2010,1,2010-01-01
511,19,DRCARY2,      Recreation services,2010_Q2,-0.12,-0.11,-0.01,-0.06,0.12,0.11,0.01,0.01,0.11,0.06,0.1,0.01,0.11,0.1,0.042,0.06,0.06,0.05,2010,4,2010-04-01
512,19,DRCARY2,      Recreation services,2010_Q3,0.13,0.1,0.11,0.15,0.13,0.1,0.11,-0.03,-0.02,0.02,0.01,0.03,0.02,0.01,0.0383,0.15,0.02,0.04,2010,7,2010-07-01
513,19,DRCARY2,      Recreation services,2010_Q4,-0.01,0.01,-0.05,0.08,0.01,0.01,0.05,0.02,-0.04,0.09,-0.06,0.02,0.04,0.06,0.0386,0.08,0.09,0.13,2010,10,2010-10-01
514,19,DRCARY2,      Recreation services,2011_Q1,0.01,0.02,-0.06,-0.03,0.01,0.02,0.06,0.01,-0.07,-0.04,-0.08,0.01,0.07,0.08,0.0425,0.03,0.04,0.03,2011,1,2011-01-01
515,19,DRCARY2,      Recreation services,2011_Q2,0.07,0.07,0.23,0.16,0.07,0.07,0.23,0.0,0.16,0.09,0.16,0.0,0.16,0.16,0.06,0.16,0.09,0.07,2011,4,2011-04-01
516,19,DRCARY2,      Recreation services,2011_Q3,0.08,0.07,0.19,0.06,0.08,0.07,0.19,-0.01,0.11,-0.02,0.12,0.01,0.11,0.12,0.0725,0.06,0.02,0.13,2011,7,2011-07-01
517,19,DRCARY2,      Recreation services,2011_Q4,0.07,0.08,-0.04,0.01,0.07,0.08,0.04,0.01,-0.11,-0.06,-0.12,0.01,0.11,0.12,0.085,0.01,0.06,0.05,2011,10,2011-10-01
518,19,DRCARY2,      Recreation services,2012_Q1,0.07,0.03,-0.13,0.01,0.07,0.03,0.13,-0.04,-0.2,-0.06,-0.16,0.04,0.2,0.16,0.1025,0.01,0.06,0.14,2012,1,2012-01-01
519,19,DRCARY2,      Recreation services,2012_Q2,0.0,0.01,0.07,0.12,0.0,0.01,0.07,0.01,0.07,0.12,0.06,0.01,0.07,0.06,0.0975,0.12,0.12,0.05,2012,4,2012-04-01
520,19,DRCARY2,      Recreation services,2012_Q3,0.12,0.12,0.02,0.02,0.12,0.12,0.02,0.0,-0.1,-0.1,-0.1,0.0,0.1,0.1,0.1075,0.02,0.1,0.0,2012,7,2012-07-01
521,19,DRCARY2,      Recreation services,2012_Q4,0.01,0.02,-0.03,0.08,0.01,0.02,0.03,0.01,-0.04,0.07,-0.05,0.01,0.04,0.05,0.1075,0.08,0.07,0.11,2012,10,2012-10-01
522,19,DRCARY2,      Recreation services,2013_Q1,0.11,0.05,0.06,0.04,0.11,0.05,0.06,-0.06,-0.05,-0.07,0.01,0.06,0.05,0.01,0.105,0.04,0.07,0.02,2013,1,2013-01-01
523,19,DRCARY2,      Recreation services,2013_Q2,0.07,0.05,-0.02,-0.08,0.07,0.05,0.02,-0.02,-0.09,-0.15,-0.07,0.02,0.09,0.07,0.0962,0.08,0.15,0.06,2013,4,2013-04-01
524,19,DRCARY2,      Recreation services,2013_Q3,0.05,0.02,0.1,0.16,0.05,0.02,0.1,-0.03,0.05,0.11,0.08,0.03,0.05,0.08,0.0887,0.16,0.11,0.06,2013,7,2013-07-01
525,19,DRCARY2,      Recreation services,2013_Q4,0.01,0.04,0.01,0.1,0.01,0.04,0.01,0.03,0.0,0.09,-0.03,0.03,0.0,0.03,0.075,0.1,0.09,0.09,2013,10,2013-10-01
526,19,DRCARY2,      Recreation services,2014_Q1,-0.1,-0.1,-0.06,0.08,0.1,0.1,0.06,0.0,0.04,0.18,0.04,0.0,0.04,0.04,0.055,0.08,0.18,0.14,2014,1,2014-01-01
527,19,DRCARY2,      Recreation services,2014_Q2,0.07,0.09,-0.05,-0.03,0.07,0.09,0.05,0.02,-0.12,-0.1,-0.14,0.02,0.12,0.14,0.0612,0.03,0.1,0.02,2014,4,2014-04-01
528,19,DRCARY2,      Recreation services,2014_Q3,-0.07,-0.08,0.02,0.13,0.07,0.08,0.02,-0.01,0.09,0.2,0.1,0.01,0.09,0.1,0.06,0.13,0.2,0.11,2014,7,2014-07-01
529,19,DRCARY2,      Recreation services,2014_Q4,0.15,0.13,0.09,0.15,0.15,0.13,0.09,-0.02,-0.06,0.0,-0.04,0.02,0.06,0.04,0.0625,0.15,0.0,0.06,2014,10,2014-10-01
530,19,DRCARY2,      Recreation services,2015_Q1,0.0,0.01,-0.04,-0.05,0.0,0.01,0.04,0.01,-0.04,-0.05,-0.05,0.01,0.04,0.05,0.0612,0.05,0.05,0.01,2015,1,2015-01-01
531,19,DRCARY2,      Recreation services,2015_Q2,0.09,0.04,0.06,0.06,0.09,0.04,0.06,-0.05,-0.03,-0.03,0.02,0.05,0.03,0.02,0.0537,0.06,0.03,0.0,2015,4,2015-04-01
532,19,DRCARY2,      Recreation services,2015_Q3,-0.06,-0.07,0.0,0.0,0.06,0.07,0.0,-0.01,0.06,0.06,0.07,0.01,0.06,0.07,0.055,0.0,0.06,0.0,2015,7,2015-07-01
533,19,DRCARY2,      Recreation services,2015_Q4,0.15,0.13,0.35,0.35,0.15,0.13,0.35,-0.02,0.2,0.2,0.22,0.02,0.2,0.22,0.08,0.35,0.2,0.0,2015,10,2015-10-01
